path,file,model,train_data_prefix,eval_data_prefix,activation_type,layer,layer_num,agg_type,pca_n_components,center_eval,num_train,num_eval,pca_center_eval,pca_train_cumulative_explained_variance_ratio,mean_pca_projection_fraction,median_pca_projection_fraction,mean_pca_residual_fraction,median_pca_residual_fraction,mean_pca_projection_fraction_raw,median_pca_projection_fraction_raw,mean_pca_projection_fraction_centered,median_pca_projection_fraction_centered,mean_pca_residual_fraction_raw,median_pca_residual_fraction_raw,mean_pca_explained_l2_fraction_raw,median_pca_explained_l2_fraction_raw,mean_pca_explained_l2_fraction_centered,median_pca_explained_l2_fraction_centered,mean_pca_cosine_reconstructed_eval_delta,median_pca_cosine_reconstructed_eval_delta,min_pca_cosine_reconstructed_eval_delta,max_pca_cosine_reconstructed_eval_delta,train_mean_delta_norm,mean_cosine_eval_delta_train_mean_delta,median_cosine_eval_delta_train_mean_delta,mean_projection_fraction_eval_delta_train_mean_delta,median_projection_fraction_eval_delta_train_mean_delta,pca_vs_mean_cosine_gain,pca_projection_minus_residual_fraction,k,source_csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k32.eval_delta_compare.json,mean_prompt.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,32,True,5900,320,True,0.6606014370918274,0.3509740233421325,0.3465567529201507,0.3130118250846863,0.3099275827407837,0.3509740233421325,0.3465567529201507,0.7442247271537781,0.7458876371383667,0.3130118250846863,0.3099275827407837,0.9015234112739564,0.9037943482398988,0.5551176071166992,0.5563486218452454,0.9499220848083496,0.9511756300926208,0.9122014045715332,0.9669253826141356,30.29144859313965,0.893537163734436,0.8956477642059326,0.893537163734436,0.8956477046012878,0.0563849210739135,0.0379621982574462,32,./deltas/delta_comparison_analysis.k32/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,32,True,5900,320,True,0.9209384918212892,0.3130895495414734,0.3111800253391266,0.6537859439849854,0.649736762046814,0.3130895495414734,0.3111800253391266,0.4324677586555481,0.4323947429656982,0.6537859439849854,0.649736762046814,0.5706104040145874,0.5778285264968872,0.1886065304279327,0.1869653463363647,0.7670055031776428,0.7700029015541077,0.6517910361289978,0.8465412259101868,133.65138244628906,0.7074444890022278,0.7101132273674011,0.7074445486068726,0.7101132273674011,0.059561014175415,-0.3406963944435119,32,./deltas/delta_comparison_analysis.k32/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k32.eval_delta_compare.json,mean_prompt.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,32,True,5900,320,True,0.8601821660995483,0.4135915637016296,0.4147428870201111,0.2680644392967224,0.2671117186546325,0.4135915637016296,0.4147428870201111,0.8375452160835266,0.8416031002998352,0.2680644392967224,0.2671117186546325,0.9278562664985656,0.9286307692527772,0.7022500038146973,0.7082956433296204,0.9632593989372252,0.963668942451477,0.9461514949798584,0.9754077196121216,56.07514190673828,0.8715423345565796,0.8717817664146423,0.8715424537658691,0.8717818260192871,0.0917170643806457,0.1455271244049072,32,./deltas/delta_comparison_analysis.k32/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,32,True,5900,320,True,0.8946038484573364,0.6294729113578796,0.6184301376342773,0.7526254653930664,0.753915011882782,0.6294729113578796,0.6184301376342773,0.6325837969779968,0.6387568116188049,0.7526254653930664,0.753915011882782,0.4308920502662658,0.4302054047584533,0.4046100676059723,0.4080107808113098,0.6678822636604309,0.669541597366333,0.5393536686897278,0.826919436454773,126.80099487304688,0.5861505270004272,0.5812442302703857,0.5861505270004272,0.5812442898750305,0.0817317366600036,-0.1231525540351867,32,./deltas/delta_comparison_analysis.k32/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k32.eval_delta_compare.json,mean_prompt.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,32,True,5900,320,True,0.7940243482589722,0.3878940641880035,0.3879481554031372,0.348131388425827,0.3476594686508178,0.3878940641880035,0.3879481554031372,0.7437635064125061,0.7437534928321838,0.348131388425827,0.3476594686508178,0.8785542249679565,0.8790595531463623,0.5536068677902222,0.5531697869300842,0.9373437166213988,0.9376562833786012,0.9176469445228576,0.952254831790924,28.786767959594727,0.8539239764213562,0.8544349074363708,0.8539239764213562,0.8544350862503052,0.0834197402000427,0.0397626757621765,32,./deltas/delta_comparison_analysis.k32/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,last_prompt_token,4,True,5900,1414,True,0.2778891921043396,0.1844324171543121,0.168136715888977,0.6411019563674927,0.623343825340271,0.1844324171543121,0.168136715888977,0.2677364647388458,0.2674315571784973,0.6411019563674927,0.623343825340271,0.5404156446456909,0.6111752986907959,0.0751932859420776,0.0715200304985046,0.8235469460487366,0.8325866460800171,0.3360219597816467,0.9712079167366028,134.40335083007812,0.8214972019195557,0.8288326263427734,0.8214972019195557,0.8288326859474182,0.0020497441291809,-0.4566695392131805,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k4.eval_delta_compare.json,mean_prompt.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,mean_prompt,4,True,5900,1414,True,0.2860863804817199,0.43621626496315,0.4407522976398468,0.2677892446517944,0.2660244107246399,0.43621626496315,0.4407522976398468,0.842515766620636,0.8544612526893616,0.2677892446517944,0.2660244107246399,0.927034556865692,0.9292072057724,0.713775098323822,0.7301040291786194,0.9649862051010132,0.9657121300697328,0.927095890045166,0.9827195405960084,36.059669494628906,0.9018229842185974,0.9045365452766418,0.9018229842185974,0.9045366048812866,0.0631632208824157,0.1684270203113556,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,last_prompt_token,4,True,5900,1414,True,0.4097865521907806,0.3382463455200195,0.3386531472206116,0.7043581008911133,0.7043766975402832,0.3382463455200195,0.3386531472206116,0.4272489845752716,0.4420983493328094,0.7043581008911133,0.7043766975402832,0.4955512583255768,0.5038226842880249,0.1932917386293411,0.1954497694969177,0.7151698470115662,0.7212738990783691,0.3174497187137604,0.9327725172042848,117.38078308105467,0.6362454295158386,0.6308197975158691,0.6362454295158386,0.6308197975158691,0.0789244174957275,-0.3661117553710937,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k4.eval_delta_compare.json,mean_prompt.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,mean_prompt,4,True,5900,1414,True,0.3498207032680511,0.2289832681417465,0.233049526810646,0.2490174770355224,0.2452976554632187,0.2289832681417465,0.233049526810646,0.6671727895736694,0.6974345445632935,0.2490174770355224,0.2452976554632187,0.9370083808898926,0.939803659915924,0.4571003019809723,0.486413836479187,0.9681254625320436,0.969570517539978,0.9234578609466552,0.9842743873596193,48.72417068481445,0.9442318081855774,0.9448074102401732,0.9442318081855774,0.9448074102401732,0.023893654346466,-0.0200342088937759,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,4,True,5900,320,True,0.3650700151920318,0.1473249346017837,0.1403188556432724,0.7282888293266296,0.6618960499763489,0.1473249346017837,0.1403188556432724,0.2075789272785186,0.1984505504369735,0.7282888293266296,0.6618960499763489,0.4301679730415344,0.5613183379173279,0.0484790205955505,0.0393827557563781,0.7827649712562561,0.7952834367752075,0.5877270102500916,0.9220510721206664,159.42919921875,0.7726122736930847,0.7822571396827698,0.7726122736930847,0.7822571396827698,0.0101526975631713,-0.5809638947248459,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k4.eval_delta_compare.json,mean_prompt.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,4,True,5900,320,True,0.2934156656265259,0.2750060856342315,0.2778158485889435,0.3038336634635925,0.2994974255561828,0.2750060856342315,0.2778158485889435,0.6702942848205566,0.6697936058044434,0.3038336634635925,0.2994974255561828,0.9062680006027222,0.9100936651229858,0.4522537291049957,0.4486235976219177,0.9573985934257508,0.9584113955497742,0.931071639060974,0.9748830199241638,56.944087982177734,0.9155089259147644,0.9148156046867372,0.9155089259147644,0.9148156642913818,0.0418896675109863,-0.0288275778293609,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,4,True,5900,320,True,0.3866261541843414,0.3649660944938659,0.3347631394863128,0.9914761781692504,0.9822037816047668,0.3649660944938659,0.3347631394863128,0.3395421504974365,0.3169227838516235,0.9914761781692504,0.9822037816047668,0.0076480419375002,0.034003734588623,0.1230966821312904,0.1004400849342346,0.4515140950679779,0.4477324485778808,0.2250093817710876,0.6851118206977844,94.54766845703124,0.4137200713157654,0.4128699898719787,0.4137201309204101,0.4128700196743011,0.0377940237522125,-0.6265100836753845,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k4.eval_delta_compare.json,mean_prompt.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,4,True,5900,320,True,0.301022320985794,0.1612740457057953,0.1586807668209076,0.4410189986228943,0.4391030073165893,0.1612740457057953,0.1586807668209076,0.3417958319187164,0.3392700552940368,0.4410189986228943,0.4391030073165893,0.8045068979263306,0.8071545362472534,0.1217932850122451,0.1151041388511657,0.8995881080627441,0.9014158248901368,0.8319727182388306,0.9299925565719604,30.29144859313965,0.893537163734436,0.8956477642059326,0.893537163734436,0.8956477046012878,0.0060509443283081,-0.279744952917099,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,4,True,5900,320,True,0.6576276421546936,0.1430058777332306,0.1436701267957687,0.7102587819099426,0.7049388289451599,0.1430058777332306,0.1436701267957687,0.1982177197933197,0.1985605210065841,0.7102587819099426,0.7049388289451599,0.4936873912811279,0.5030553340911865,0.0421310476958751,0.0394263863563537,0.7250115275382996,0.7287859320640564,0.6000040173530579,0.8132377862930298,133.65138244628906,0.7074444890022278,0.7101132273674011,0.7074445486068726,0.7101132273674011,0.0175670385360717,-0.567252904176712,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k4.eval_delta_compare.json,mean_prompt.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,4,True,5900,320,True,0.6253659129142761,0.3520295917987823,0.3535459637641907,0.3451795578002929,0.3458004593849182,0.3520295917987823,0.3535459637641907,0.7128669619560242,0.7146028876304626,0.3451795578002929,0.3458004593849182,0.8806297183036804,0.8803931474685669,0.5091000199317932,0.5106569528579712,0.9391924738883972,0.9391237497329712,0.9218773245811462,0.9554583430290222,56.07514190673828,0.8715423345565796,0.8717817664146423,0.8715424537658691,0.8717818260192871,0.0676501393318176,0.0068500339984893,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,last_prompt_token.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,4,True,5900,320,True,0.7224523425102234,0.3962295353412628,0.3873032033443451,0.8960386514663696,0.8960604667663574,0.3962295353412628,0.3873032033443451,0.3922364711761474,0.3995875120162964,0.8960386514663696,0.8960604667663574,0.1920090615749359,0.1969816088676452,0.1625111997127533,0.1596699953079223,0.5622125267982483,0.5574342012405396,0.4172844886779785,0.746727705001831,126.80099487304688,0.5861505270004272,0.5812442302703857,0.5861505270004272,0.5812442898750305,-0.0239380002021789,-0.4998091161251068,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k4.eval_delta_compare.json,mean_prompt.train_delta_pca_k4.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,4,True,5900,320,True,0.561794638633728,0.270611435174942,0.2732327580451965,0.4447280764579773,0.4424029886722564,0.270611435174942,0.2732327580451965,0.5189677476882935,0.5228843688964844,0.4447280764579773,0.4424029886722564,0.8017299771308899,0.80426025390625,0.2717539668083191,0.2734080553054809,0.9034411311149596,0.904585897922516,0.875230073928833,0.9249426126480104,28.786767959594727,0.8539239764213562,0.8544349074363708,0.8539239764213562,0.8544350862503052,0.0495171546936035,-0.1741166412830352,4,./deltas/delta_comparison_analysis.k4/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,last_prompt_token,64,True,5900,1414,True,0.7696933150291443,0.5383984446525574,0.5252171158790588,0.3951247334480285,0.3756300508975982,0.5383984446525574,0.5252171158790588,0.8074225783348083,0.8105757236480713,0.3951247334480285,0.3756300508975982,0.8216736912727356,0.8586676120758057,0.6524423360824585,0.6570329070091248,0.9142546057701112,0.9293821454048156,0.4343553781509399,0.9914144277572632,134.40335083007812,0.8214972019195557,0.8288326263427734,0.8214972019195557,0.8288326859474182,0.0927574038505554,0.1432737112045288,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,mean_prompt,64,True,5900,1414,True,0.6706473231315613,0.4746578931808471,0.4800105392932892,0.1951144188642501,0.1934738904237747,0.4746578931808471,0.4800105392932892,0.9199549555778505,0.9270792007446288,0.1951144188642501,0.1934738904237747,0.9611406326293944,0.962551474571228,0.8473316431045532,0.8594755530357361,0.9806662797927856,0.9813197255134584,0.9519855976104736,0.9920002222061156,36.059669494628906,0.9018229842185974,0.9045365452766418,0.9018229842185974,0.9045366048812866,0.0788432955741882,0.279543474316597,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,last_prompt_token,64,True,5900,1414,True,0.8699187636375427,0.6258366107940674,0.6395280957221985,0.4690371751785278,0.4668835997581482,0.6258366107940674,0.6395280957221985,0.794526219367981,0.7987160682678223,0.4690371751785278,0.4668835997581482,0.7730309963226318,0.7820017337799072,0.635205090045929,0.6379470825195312,0.878878116607666,0.884839653968811,0.6420453786849976,0.9875462651252748,117.38078308105467,0.6362454295158386,0.6308197975158691,0.6362454295158386,0.6308197975158691,0.2426326870918274,0.1567994356155395,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,mean_prompt,64,True,5900,1414,True,0.8078740239143372,0.3045980334281921,0.302570104598999,0.1522229462862014,0.149008497595787,0.3045980334281921,0.302570104598999,0.8901157379150391,0.8959759473800659,0.1522229462862014,0.149008497595787,0.9763636589050292,0.9777496457099916,0.793697714805603,0.8027727603912354,0.9881138801574708,0.9888348579406738,0.9659754037857056,0.9950910210609436,48.72417068481445,0.9442318081855774,0.9448074102401732,0.9442318081855774,0.9448074102401732,0.0438820719718933,0.1523750871419906,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,64,True,5900,320,True,0.8223325610160828,0.5429303646087646,0.486134797334671,0.5094069242477417,0.4713238477706909,0.5429303646087646,0.486134797334671,0.7289190292358398,0.7295414805412292,0.5094069242477417,0.4713238477706909,0.7226600646972656,0.7766287326812744,0.5321735143661499,0.5322303771972656,0.8662958145141602,0.8839778304100037,0.672336757183075,0.9678091406822203,159.42919921875,0.7726122736930847,0.7822571396827698,0.7726122736930847,0.7822571396827698,0.0936835408210754,0.0335234403610229,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,64,True,5900,320,True,0.7522879838943481,0.3540656566619873,0.355936050415039,0.2074589431285858,0.2084508687257766,0.3540656566619873,0.355936050415039,0.8616401553153992,0.867184042930603,0.2074589431285858,0.2084508687257766,0.9562918543815612,0.9565260410308838,0.7431401610374451,0.7520074844360352,0.9781140089035034,0.978126585483551,0.9587053656578064,0.9903678894042968,56.944087982177734,0.9155089259147644,0.9148156046867372,0.9155089259147644,0.9148156642913818,0.062605082988739,0.1466067135334015,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,64,True,5900,320,True,0.8478105068206787,0.7236050367355347,0.6973766088485718,0.7730968594551086,0.7771157622337341,0.7236050367355347,0.6973766088485718,0.6786290407180786,0.6762840747833252,0.7730968594551086,0.7771157622337341,0.3983315825462341,0.3938378095626831,0.4628505706787109,0.4573598504066467,0.6394957304000854,0.6349649429321289,0.3356991708278656,0.8047634363174438,94.54766845703124,0.4137200713157654,0.4128699898719787,0.4137201309204101,0.4128700196743011,0.22577565908432,-0.0494918227195739,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,64,True,5900,320,True,0.7581629753112793,0.3705049455165863,0.3658080399036407,0.2895951569080353,0.2868402898311615,0.3705049455165863,0.3658080399036407,0.7858034372329712,0.7852416634559631,0.2895951569080353,0.2868402898311615,0.9156335592269896,0.9176648259162904,0.6185975074768066,0.6166048049926758,0.9570125341415404,0.9580212831497192,0.9202384948730468,0.9721112847328186,30.29144859313965,0.893537163734436,0.8956477642059326,0.893537163734436,0.8956477046012878,0.0634753704071044,0.080909788608551,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,64,True,5900,320,True,0.9520733952522278,0.4029280543327331,0.4032356739044189,0.6025422811508179,0.5986150503158569,0.4029280543327331,0.4032356739044189,0.5566263198852539,0.55938720703125,0.6025422811508179,0.5986150503158569,0.6347121000289917,0.6414659023284912,0.3112390637397766,0.3129140734672546,0.8009966611862183,0.8045580983161926,0.672105073928833,0.8799128532409668,133.65138244628906,0.7074444890022278,0.7101132273674011,0.7074445486068726,0.7101132273674011,0.0935521721839904,-0.1996142268180847,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,64,True,5900,320,True,0.9088186025619508,0.4233487546443939,0.4235869646072387,0.2524180710315704,0.251938134431839,0.4233487546443939,0.4235869646072387,0.8573796153068542,0.860434353351593,0.2524180710315704,0.251938134431839,0.9359878301620485,0.9365037083625792,0.7357533574104309,0.7403472661972046,0.9674605131149292,0.967732548713684,0.9521204233169556,0.979197323322296,56.07514190673828,0.8715423345565796,0.8717817664146423,0.8715424537658691,0.8717818260192871,0.0959181785583496,0.1709306836128235,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,64,True,5900,320,True,0.92762291431427,0.6749865412712097,0.6658107042312622,0.7133927941322327,0.7134436368942261,0.6749865412712097,0.6658107042312622,0.6802433133125305,0.6851055026054382,0.7133927941322327,0.7134436368942261,0.4883496761322021,0.4906471371650696,0.4656177461147308,0.4693697094917297,0.7032346725463867,0.7046205997467041,0.5744867920875549,0.8496675491333008,126.80099487304688,0.5861505270004272,0.5812442302703857,0.5861505270004272,0.5812442898750305,0.1170841455459594,-0.0384062528610229,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
